y_true,y_pred
71.43536879456256,75.95092286677915
80.81854907451131,84.1855325737755
68.58620452632141,80.79906028937745
121.1706050261491,104.08892838779472
99.53829911779972,109.62714690837167
96.26513786636156,94.39219858041625
82.03257564167009,84.71594903964971
89.9828800360409,88.4413384566897
70.72265588799617,76.49361990349519
69.79064272871528,82.92947485134924
77.50543096205999,74.69374263149494
106.38885829501734,111.9174526076419
123.04135437317936,101.66369570774849
83.41571649257038,94.16500388049883
72.36936236278736,81.99377824370158
92.65092459384933,84.81336295925925
66.88922295448353,75.97775657540984
77.41448599819529,75.53124569436295
87.17255282836805,81.2064828813136
116.42334746670691,103.7599222270006
103.2158055290042,119.04117508840406
94.16450356175056,82.75753171776829
89.59657390386172,74.64626483895454
90.35301461760652,89.11598327481322
79.1911169880871,73.54779888551528
76.7038746450005,81.17312854589103
70.77604382006761,88.05407354312776
107.71700846727612,107.799506377478
109.58649887182104,103.36066559227831
96.80807883490816,91.09824567504084
85.16663079771138,87.2062656637197
111.6080485691666,87.0358854990294
75.40019142346483,83.71646642675582
81.79791863489032,81.5285930840469
72.13880456329855,77.13837072794986
117.36370704318416,103.1269108563031
129.03319431431743,109.40733925204518
94.95095155364524,96.37461392543682
90.6983170169146,85.99016534658585
92.30266519937656,102.30484479324926
72.5650749856743,80.26192836996624
61.53176274152587,84.12418870530486
80.07599864832132,76.58222746090739
120.38563521422132,109.50361777661116
112.6400125432722,123.40094725888473
91.9770705805065,92.70360631473703
87.38632067616948,87.55771069128717
86.37867529446454,88.53765776901149
71.15871699681185,77.01859996708797
75.89364659143328,69.73379150000086
76.32025085250196,83.27313264063706
120.39900938097053,111.62533820928093
107.9676272933191,111.71606310672338
95.42281871884455,90.37218289946925
95.4385068540268,85.61438400362681
85.42902622663924,86.07730616876432
75.78200743719408,76.79819522357066
65.32856887804566,79.94905115846623
67.14120807345952,80.12441319254215
103.53390926817336,110.1041316060517
105.97850052211876,106.52534234446375
93.68760217428274,91.57953922148955
83.47657611854227,90.66184569046547
104.64434071494458,83.37655248188878
67.65704953042484,80.57131103559134
78.6097537553607,72.68869146050504
81.06992236760931,74.11611452545732
117.1324199984337,101.39786966074554
131.2155983168065,107.73357693145927
97.98085487300038,94.5784318778406
102.82995635367917,85.7179191576237
98.27465595114728,99.71826115594624
82.05794625482135,77.29615048092805
75.21057607730648,84.32047843955685
85.70958239535013,85.8513339782506
119.03806987126433,112.04123215416541
108.30939709583076,126.35340433628555
92.28841064277076,94.62937175056763
91.4388244476452,95.9176649300832
109.89121664222765,93.32228435941258
90.02682095701265,86.34968649837083
78.36460673184902,82.38255245086577
75.22743858572099,88.05484701066362
117.88377523282446,110.67419497376842
116.68000875329142,108.99653816415066
101.00051667796374,92.12376269632725
85.30287044158429,90.23143185345491
92.6345415826316,101.21993074994639
80.00844159473719,89.42912661192916
83.15555075649195,82.47216280012029
81.94585313248744,81.28864046266261
115.42328236294694,111.10975974750374
118.48020283161516,114.43722167707415
93.36167900115628,97.50119582883391
95.78981460504272,85.07434716110791
88.6228571455613,90.26960209683877
88.8467903174369,83.33634484149064
85.94885189432178,86.53510638806891
77.93737519303751,87.00531430084067
110.85406425430496,109.28623103661329
123.58500104402393,115.15030455040613
86.94765658845625,93.17510284071716
76.4188697954401,92.11094193000447
100.65263871075868,85.06264817252475
84.27830865663987,89.55262460211134
82.09309814490106,88.81261061367319
75.15208150038002,83.03217620722197
110.02114411757267,105.53176414309975
114.40455436183936,118.08751541801617
89.34504809186615,87.49763549267057
94.1914436823052,78.74420425720331
96.80606269102292,95.39549464762271
88.12632361397083,87.00322472108368
73.70289275863368,86.14257065782634
63.61427972028576,80.81437059308169
115.22875014274187,103.3573782407785
115.05626314269036,112.31290981046747
101.45715003999076,90.0437574636233
91.77003831553571,91.95555298092732
102.4725742240278,93.21960653276712
74.47288193409577,89.84113781455036
71.1906796993644,79.5457764509683
83.21545224167761,72.20981499374822
111.27034136849684,109.59711035178533
119.99264306833798,113.91462887255025
104.93496467899858,98.30168276158268
89.18485186116516,91.39961847475547
92.87641347175912,97.13993569674884
61.742622702298576,79.8092914218489
89.76858179915268,76.43487868759331
66.59633627738573,87.07278160913332
117.3552019294169,106.45745297847847
121.13741000805754,116.36504883922294
113.44587182058224,100.2215534233573
99.1115348298588,89.2985800618449
101.38124819946268,91.29351661701968
83.73364322845552,72.05934751708331
73.19904982767135,91.18402016279452
75.31146926855233,75.00082431197902
118.28716534352156,110.03283931916214
113.2784312230251,118.16713147286755
104.0540421065702,105.8820454395374
97.88712217366326,95.0909923121863
99.61302650334768,96.8492101695059
73.20698003835969,86.62312019761282
81.75707147557243,78.57130963341682
73.77290768349562,80.93325728182764
124.66176717590518,110.83172899630911
126.65940591926498,113.01941933888617
97.13282298533348,101.49680921635517
92.956112071318,94.38173385541425
114.97921318452552,94.70888183584526
75.21228755680947,81.68616138431256
76.35757561036706,86.17334210931895
79.05228740244203,79.6545339379579
117.23500068825662,115.90525342022539
128.80202349593523,121.95611133974228
90.82810907463072,96.81303747475505
89.16118975966066,91.04938802415903
101.13567425582168,104.31728406515424
67.96020779501725,81.25188373696717
87.09719521556269,80.73882154495084
66.59487531910406,83.86656226195927
105.25460630977446,109.87999604113311
110.65339236539776,120.51922300803045
105.4509597603964,89.46416481299583
94.12202776139796,88.60241891343294
100.80064594764784,96.28969703545481
72.79420112960038,75.96380208104938
83.85392738228303,87.99827731120482
77.07093595401197,75.24076889157769
119.36554875337686,102.85254083626668
116.31083211135385,111.25927692393358
100.5538152458457,101.29612976036907
96.64935955274794,92.12327376690688
105.99576912990786,96.71564490534426
88.9420539187333,80.84587767338726
87.63640322439163,88.76764295115288
86.31205717945,84.46365247397388
113.82281294912632,114.02247210760493
114.70953113466284,115.65760882357728
103.1944956066377,98.13325309547434
107.84104776561296,95.02358660022264
97.78491535521576,102.46822973845562
78.04096611243291,91.9543921620436
75.73924458328435,89.69830497328691
82.12576150497205,88.96174604005115
116.00776175189728,109.27846949686037
132.67293733012642,114.66060196861883
93.81544952315352,100.82090585548653
80.97727953503511,101.05515258420763
105.1908940793364,91.49452350873612
80.62807004202867,82.70757146005255
81.4477874809233,81.85766174426459
76.39415081507171,85.66792528650251
114.05046318372284,109.29181496644324
118.51240322414492,124.6752418873194
111.18993804548867,92.57801862823108
106.6653870180198,84.19872110022607
103.51412820991102,100.97576223113784
80.21521682735928,85.75742792706598
85.58251999156136,85.41015873949242
84.83497873719341,82.95621465199547
113.99333701293372,110.03094783075346
114.75085532372326,116.72358914976728
93.3603782567614,104.71600003659634
105.68911903203556,99.75050874205141
96.0612461207292,98.94255885179523
86.6054813621621,85.03863716166747
81.36311500296873,88.32844201290527
91.37111780115052,88.32584920947698
125.7996149943678,109.8611999006435
124.19786243808876,115.66833255616696
103.35126893651494,94.46194959054012
101.31289521888964,100.98447185255776
97.40460406948944,94.61275967740683
82.205215794138,89.8635826004707
76.20035057538992,86.10224977904402
90.87255715743224,92.67033615945327
113.44397063034344,118.05122941253839
122.1075282566844,120.90091398659195
100.46541099090412,100.02814309168922
90.06576472381974,97.55512125387506
112.80665142792373,93.69278927483117
75.52157235869956,87.55408792844618
89.47373077427265,82.70263901273788
82.1060213770684,92.78959553854604
125.46601788962064,109.69589135768437
130.8076966055919,120.20288131141038
106.50882670217882,100.33984080931205
100.42669691898143,91.61355438749979
102.74846030212782,106.0933599276939
88.42147050875003,83.26241829293113
83.39635265449614,93.02093735269774
79.08041447538848,88.10308240198188
115.90077247365998,117.5591349834674
124.85611171673128,125.43284606817996
101.5414510578162,103.45906736560566
103.84455234141724,97.75373856859167
96.67890335974596,99.37207521054935
80.93668158765264,91.19669216997798
83.08429449967976,87.17877869740994
90.48470086218198,85.2617169912932
121.66859426405642,112.23356467086681
126.3626099565244,122.6554877404801
101.3884582976803,99.41243386281467
105.66433272930448,99.125205285028
98.8123256427114,94.72170881720503
82.14040168076318,85.99346123496449
83.24943672564964,86.76814116121061
89.22420359789908,92.40646629310922
137.6505622953989,115.2230292901625
122.02443170157753,124.63286053410559
107.17732834260376,100.2128472085086
119.03493127812187,100.83133422846298
103.159763456379,98.64439267433914
81.84924266850841,88.62505405165031
84.23451803805781,87.58630781283637
85.44400866905102,92.4675078469801
134.3288957437639,126.33806948971842
129.4262863094279,121.73471630231117
130.98747466350366,105.38852123891819
110.51250179576066,113.40690934292276
116.42940488770306,102.24279124403094
97.0231537964664,89.36535388278466
110.3502057162502,91.65562487164301
101.00130744570905,94.51006613508285
128.0543698869366,128.56896342027926
137.23320997251895,128.12125690225724
124.98255480448738,123.14160926280063
104.86560895403858,109.28893310243994
115.83640224555378,111.53140007138893
103.151329687614,100.43774384344523
107.66275056308744,110.56936974160881
108.92854520071518,105.14881932838603
129.73967825384202,125.03077147036065
142.3230385453326,134.1929358694939
117.63593022668177,119.7979671150495
111.0546028478792,105.33295970235862
131.51310215978287,111.75428069303712
119.78076903349395,107.32383182711803
114.77792718784184,112.05668965443463
110.19372057646812,112.69363432246382
127.66946106255922,127.29171037567848
130.8770184395954,138.31529797197305
125.1623484165282,114.54958565407536
108.50182759679548,110.74937331829273
115.967043408535,123.44039153947548
113.01340041447484,116.68454385666095
99.32324937124244,115.07307621225605
113.08282746966034,111.36075959234482
120.79462188066242,124.84737572824457
130.48851716339254,129.79192529519486
115.90973494356042,118.35816840969969
94.80214094306076,107.27671410083649
120.56938482872135,110.17977514132278
97.4419248329829,111.39288435554805
106.60112971376766,103.02187230463808
101.07445525247203,112.51378647684807
143.26842406655953,119.08950684381989
141.4074665783713,130.61156454394182
120.02192410659164,113.61616077677097
108.23023541190996,97.77598060606373
118.03889948411408,114.15246606347218
105.48683754050414,101.15167364587168
117.11431854440508,108.31898232505806
102.79584228312552,106.39475999888083
138.09458384121726,134.97692525800892
156.6306231156648,137.11257967948262
124.64460737414151,118.62650647650277
114.2797265065379,109.12014217580719
136.01243068032196,113.87525978544073
115.62207350512293,109.73737356154577
116.65637471011816,118.39148551599634
113.37961371294963,108.73474911506345
148.1048399281385,133.72997373418633
146.50803672532433,150.4250656770932
128.47828621659394,122.19381911328779
107.13331837160231,113.944561500428
117.48563720135353,126.47212528368163
107.26634754075565,114.39459358766352
96.5511047601104,116.35437752614975
105.52142740100254,113.25126500934962
132.82321703935577,137.72582176261886
132.67393459076487,140.81002746415447
121.0112809780032,121.10578007295133
106.41153006954258,106.21763746130948
122.54898874815564,112.30637352194172
113.36861789506624,108.11353389366776
113.34654951558724,102.83927326880602
110.54323448163804,109.49278038431557
132.32847729750776,128.76864598428676
135.09978267071898,131.7828946054712
127.38754528771808,116.99511579086877
114.71848215516434,107.56174408714863
110.92714287500203,117.94888580208287
103.30777951795736,112.18075815404815
109.90463835195204,112.70217696561548
120.61072860360788,112.41843146364786
139.06281619282694,129.73183326145067
144.17328141639018,134.94752046668032
123.90898328136512,122.54444041660341
112.3583390735912,113.17269462325653
117.0872761649668,109.67668477289511
116.74932941176698,106.56561076301858
104.39792508286648,113.05038649175684
109.54427332042648,119.93253068767127
138.2659219286735,132.92916125185144
155.35392116799284,140.7440266238213
125.84346017362692,121.92974725297297
118.17636722203729,112.82849705890077
117.78301296000396,114.66238829158613
106.41852788213556,116.1664776371534
114.42445608841469,108.2993720986198
103.44548698927048,113.3993578207097
133.5606805163709,133.0732696163259
146.597282836279,147.45488764599207
111.2601373968781,121.1560295344196
120.29692143885477,113.49132260818166
114.34903742140853,113.24995312943003
109.78048573756456,107.8610170332976
112.28974584138716,113.56305215134078
106.43277535784738,107.71788824708959
127.8514166005978,128.54587395721455
157.2227525439542,139.83415981982404
113.2604579957502,112.19011088369496
114.8718804321186,116.10953944673453
114.98871825987683,110.48804056136645
102.49462260880264,110.0950418590822
118.813624949907,111.73579324740328
104.975225218368,110.19238824379953
140.8055666954865,125.33414855933252
137.4653151108374,148.3456190308113
124.9317491107172,112.19271865933224
118.61756673932273,112.4124029349902
114.81741937287045,112.67684907105011
119.54037179646085,105.45957392742832
114.51647336191682,118.30726954533083
113.67898478574814,110.24462510029137
141.37052672018768,134.78620275536787
144.9300248171614,136.47685898197983
128.091534693635,121.53341014621775
125.1170829309329,116.48322219039288
113.37945021013476,114.15754354105268
99.762094029526,117.7620474640599
112.03033847633294,113.57995611258309
106.54960206347792,115.07070069314646
138.97441853460344,134.83888842795375
144.86947560605165,140.7282657472951
145.6697984105344,123.30597318365773
123.39397124612104,122.37920095298288
111.78326079557252,113.607900395578
104.77905856837484,103.74131989150449
113.7882030591139,112.66476886352879
109.29895265656614,111.25829370979156
154.71350959458806,134.1100746969039
147.75738077549323,143.28130933246035
121.73532891127697,136.91730126292254
103.78690367417953,118.88121809437011
125.0888371989796,109.2882165078112
105.55492466656864,108.17777208245144
105.35973059581062,115.16330056772276
117.64301881831528,111.73219321345285
141.8201134943125,144.65798819639764
148.4795281911164,143.8480772229272
115.4802804729365,119.59188291207087
120.56833565087436,105.41537274319653
125.27793148376333,119.7319804477181
101.28366565706202,109.79982696467624
111.26962479160086,108.76301489349841
108.64192427569272,117.86489060261796
136.55902072283288,135.71068172634028
153.70381525256045,143.38340916999033
130.81297429660103,115.14086090906945
125.1013146009145,117.94055097214539
115.02846274337574,120.21409558946246
105.78745175042124,104.92119535578769
110.44572935799962,111.75381876165609
118.11269450432032,111.57064073219294
150.9007370516869,132.59651058468518
145.19227332267914,148.6682118980732
89.3181735102193,125.64326511392548
83.08454940087478,115.75446861000283
89.82741050398626,106.32818046326052
77.94434528470805,102.94611937440877
74.75429845750186,106.13756044494268
82.2454896758429,110.53332621351329
119.98748806432047,133.33702290475674
124.725733790146,134.00670394782202
93.36791853920418,90.2358683134037
89.13067420195297,83.66007128447328
85.66072353124714,87.40493032891766
79.43983350184824,81.17365588594724
90.85213782394362,79.83512893555401
76.1379202081968,87.25309269824001
108.929134750354,112.51815720162647
106.21679561307702,118.59141014992393
101.97073559958062,90.70614983719719
88.43776258570898,87.89138127914627
94.9535019418,85.4039297795191
76.54609374710135,82.88895140114532
78.10015372449493,90.59863037349284
81.77919965366522,80.99968543395707
106.68222428536792,104.8668220756078
105.64322449063422,106.713474363048
95.5360913016522,96.31912378261833
91.79568784118705,86.77497970165467
93.5466857051344,91.5373903871074
78.30879328192916,80.95152377061781
77.93976552439493,82.08306720634812
73.02905271132389,84.95765867367072
108.08754514032852,102.34201984922146
103.80843655019402,105.9583942869795
92.98392122200264,92.12200706399844
84.78460738298423,88.6002766478947
88.8262520574068,89.61822423297825
80.5118816519344,81.0695701400657
80.66834170047751,81.82390717850933
90.10136979921334,79.43263464649068
114.99468250179194,105.22133585585621
116.75474281760424,106.53809429318585
107.37065056893802,92.22845407117697
88.6961840888978,86.86557531308084
94.22624757498512,88.6001153190988
81.76151148605369,84.43631193916775
80.73504837388049,85.51877142711348
74.18895829816759,92.16829599523523
110.14739404657598,109.1013357716496
124.23911179453746,114.42703468539453
99.00818848453548,101.98898206063497
93.11927667003268,88.0240391384891
73.31753251724233,90.78302500276433
77.16505154431248,81.99161063821678
80.26663617807581,82.13253995425913
63.25540746150158,80.14090514115902
117.98624028042497,103.26137765406841
111.18106051972984,118.05622266047979
99.97543832238055,95.05147545826549
97.66721029291564,89.48146566800075
103.065914246439,77.16580349378188
72.58323414698631,82.38991801318429
79.83756951266743,83.12102871685458
70.92791897266808,72.2788675037789
117.24939643674011,110.09014145934594
119.57375115806164,110.51824791001492
93.90479576439468,97.42656575960753
82.97565810097453,93.37560469535467
74.80785074726494,95.44443721873476
76.47319066756025,75.5159579337552
91.53765890602068,81.78945637300653
90.04354897320923,79.18548887719506
113.43957820966703,111.83476669976517
114.95009934090577,116.11357746285226
83.962801751097,91.83765681408792
95.9440239756406,82.18978620359957
80.44355289908206,77.9386209806843
77.42985205318455,80.4846858708391
83.02454587477762,90.3678452585127
77.38888265650364,91.23814852894488
114.63432068855283,107.41758794368852
114.80648518139358,112.65682887616181
117.3914648067007,85.65921757659986
92.8935586726572,94.68817683818276
92.50267533050172,83.45513908607425
77.76318374983813,81.76243769005794
79.0933450556465,86.06292233874984
75.3632002786618,83.02504689868552
106.52395352157951,108.85352720789325
124.57004187626802,112.68332829885338
